microDepotId,microDepotName,microDepotX,microDepotY,scenario,dc
54,54,4462058.908049135,5333446.312527951,1-0% MUC,20
55,55,4462058.908049135,5334446.312527951,1-0% MUC,20
71,71,4463058.908049135,5334446.312527951,1-0% MUC,20
86,86,4464058.908049135,5333446.312527951,1-0% MUC,20
87,87,4464058.908049135,5334446.312527951,1-0% MUC,20
88,88,4464058.908049135,5335446.312527951,1-0% MUC,20
102,102,4465058.908049135,5333446.312527951,1-0% MUC,20
103,103,4465058.908049135,5334446.312527951,1-0% MUC,20
118,118,4466058.908049135,5333446.312527951,1-0% MUC,20
119,119,4466058.908049135,5334446.312527951,1-0% MUC,20
120,120,4466058.908049135,5335446.312527951,1-0% MUC,20
132,132,4467058.908049135,5332446.312527951,1-0% MUC,20
133,133,4467058.908049135,5333446.312527951,1-0% MUC,20
134,134,4467058.908049135,5334446.312527951,1-0% MUC,20
147,147,4468058.908049135,5332446.312527951,1-0% MUC,20
148,148,4468058.908049135,5333446.312527951,1-0% MUC,20
149,149,4468058.908049135,5334446.312527951,1-0% MUC,20
54,54,4462058.908049135,5333446.312527951,2-20% MUC,20
55,55,4462058.908049135,5334446.312527951,2-20% MUC,20
71,71,4463058.908049135,5334446.312527951,2-20% MUC,20
86,86,4464058.908049135,5333446.312527951,2-20% MUC,20
87,87,4464058.908049135,5334446.312527951,2-20% MUC,20
88,88,4464058.908049135,5335446.312527951,2-20% MUC,20
102,102,4465058.908049135,5333446.312527951,2-20% MUC,20
103,103,4465058.908049135,5334446.312527951,2-20% MUC,20
118,118,4466058.908049135,5333446.312527951,2-20% MUC,20
119,119,4466058.908049135,5334446.312527951,2-20% MUC,20
120,120,4466058.908049135,5335446.312527951,2-20% MUC,20
132,132,4467058.908049135,5332446.312527951,2-20% MUC,20
133,133,4467058.908049135,5333446.312527951,2-20% MUC,20
134,134,4467058.908049135,5334446.312527951,2-20% MUC,20
147,147,4468058.908049135,5332446.312527951,2-20% MUC,20
148,148,4468058.908049135,5333446.312527951,2-20% MUC,20
149,149,4468058.908049135,5334446.312527951,2-20% MUC,20
54,54,4462058.908049135,5333446.312527951,3-40% MUC,20
55,55,4462058.908049135,5334446.312527951,3-40% MUC,20
71,71,4463058.908049135,5334446.312527951,3-40% MUC,20
86,86,4464058.908049135,5333446.312527951,3-40% MUC,20
87,87,4464058.908049135,5334446.312527951,3-40% MUC,20
88,88,4464058.908049135,5335446.312527951,3-40% MUC,20
102,102,4465058.908049135,5333446.312527951,3-40% MUC,20
103,103,4465058.908049135,5334446.312527951,3-40% MUC,20
118,118,4466058.908049135,5333446.312527951,3-40% MUC,20
119,119,4466058.908049135,5334446.312527951,3-40% MUC,20
120,120,4466058.908049135,5335446.312527951,3-40% MUC,20
132,132,4467058.908049135,5332446.312527951,3-40% MUC,20
133,133,4467058.908049135,5333446.312527951,3-40% MUC,20
134,134,4467058.908049135,5334446.312527951,3-40% MUC,20
147,147,4468058.908049135,5332446.312527951,3-40% MUC,20
148,148,4468058.908049135,5333446.312527951,3-40% MUC,20
149,149,4468058.908049135,5334446.312527951,3-40% MUC,20
54,54,4462058.908049135,5333446.312527951,4-60% MUC,20
55,55,4462058.908049135,5334446.312527951,4-60% MUC,20
71,71,4463058.908049135,5334446.312527951,4-60% MUC,20
86,86,4464058.908049135,5333446.312527951,4-60% MUC,20
87,87,4464058.908049135,5334446.312527951,4-60% MUC,20
88,88,4464058.908049135,5335446.312527951,4-60% MUC,20
102,102,4465058.908049135,5333446.312527951,4-60% MUC,20
103,103,4465058.908049135,5334446.312527951,4-60% MUC,20
118,118,4466058.908049135,5333446.312527951,4-60% MUC,20
119,119,4466058.908049135,5334446.312527951,4-60% MUC,20
120,120,4466058.908049135,5335446.312527951,4-60% MUC,20
132,132,4467058.908049135,5332446.312527951,4-60% MUC,20
133,133,4467058.908049135,5333446.312527951,4-60% MUC,20
134,134,4467058.908049135,5334446.312527951,4-60% MUC,20
147,147,4468058.908049135,5332446.312527951,4-60% MUC,20
148,148,4468058.908049135,5333446.312527951,4-60% MUC,20
149,149,4468058.908049135,5334446.312527951,4-60% MUC,20
54,54,4462058.908049135,5333446.312527951,5-80% MUC,20
55,55,4462058.908049135,5334446.312527951,5-80% MUC,20
71,71,4463058.908049135,5334446.312527951,5-80% MUC,20
86,86,4464058.908049135,5333446.312527951,5-80% MUC,20
87,87,4464058.908049135,5334446.312527951,5-80% MUC,20
88,88,4464058.908049135,5335446.312527951,5-80% MUC,20
102,102,4465058.908049135,5333446.312527951,5-80% MUC,20
103,103,4465058.908049135,5334446.312527951,5-80% MUC,20
118,118,4466058.908049135,5333446.312527951,5-80% MUC,20
119,119,4466058.908049135,5334446.312527951,5-80% MUC,20
120,120,4466058.908049135,5335446.312527951,5-80% MUC,20
132,132,4467058.908049135,5332446.312527951,5-80% MUC,20
133,133,4467058.908049135,5333446.312527951,5-80% MUC,20
134,134,4467058.908049135,5334446.312527951,5-80% MUC,20
147,147,4468058.908049135,5332446.312527951,5-80% MUC,20
148,148,4468058.908049135,5333446.312527951,5-80% MUC,20
149,149,4468058.908049135,5334446.312527951,5-80% MUC,20
54,54,4462058.908049135,5333446.312527951,6-100% MUC,20
55,55,4462058.908049135,5334446.312527951,6-100% MUC,20
71,71,4463058.908049135,5334446.312527951,6-100% MUC,20
86,86,4464058.908049135,5333446.312527951,6-100% MUC,20
87,87,4464058.908049135,5334446.312527951,6-100% MUC,20
88,88,4464058.908049135,5335446.312527951,6-100% MUC,20
102,102,4465058.908049135,5333446.312527951,6-100% MUC,20
103,103,4465058.908049135,5334446.312527951,6-100% MUC,20
118,118,4466058.908049135,5333446.312527951,6-100% MUC,20
119,119,4466058.908049135,5334446.312527951,6-100% MUC,20
120,120,4466058.908049135,5335446.312527951,6-100% MUC,20
132,132,4467058.908049135,5332446.312527951,6-100% MUC,20
133,133,4467058.908049135,5333446.312527951,6-100% MUC,20
134,134,4467058.908049135,5334446.312527951,6-100% MUC,20
147,147,4468058.908049135,5332446.312527951,6-100% MUC,20
148,148,4468058.908049135,5333446.312527951,6-100% MUC,20
149,149,4468058.908049135,5334446.312527951,6-100% MUC,20
1,1,4503753.980474226,5430007.239452,7-0% REG,10
2,2,4503753.980474226,5431007.239452,7-0% REG,10
3,3,4504753.980474226,5430007.239452,7-0% REG,10
4,4,4504753.980474226,5431007.239452,7-0% REG,10
5,5,4504753.980474226,5432007.239452,7-0% REG,10
6,6,4505753.980474226,5428007.239452,7-0% REG,10
7,7,4505753.980474226,5429007.239452,7-0% REG,10
8,8,4505753.980474226,5430007.239452,7-0% REG,10
9,9,4505753.980474226,5431007.239452,7-0% REG,10
10,10,4506753.980474226,5427007.239452,7-0% REG,10
11,11,4506753.980474226,5428007.239452,7-0% REG,10
12,12,4506753.980474226,5429007.239452,7-0% REG,10
13,13,4506753.980474226,5430007.239452,7-0% REG,10
14,14,4506753.980474226,5431007.239452,7-0% REG,10
15,15,4506753.980474226,5432007.239452,7-0% REG,10
16,16,4507753.980474226,5427007.239452,7-0% REG,10
17,17,4507753.980474226,5428007.239452,7-0% REG,10
18,18,4507753.980474226,5429007.239452,7-0% REG,10
19,19,4507753.980474226,5430007.239452,7-0% REG,10
20,20,4507753.980474226,5431007.239452,7-0% REG,10
21,21,4507753.980474226,5432007.239452,7-0% REG,10
22,22,4507753.980474226,5433007.239452,7-0% REG,10
23,23,4507753.980474226,5434007.239452,7-0% REG,10
24,24,4507753.980474226,5435007.239452,7-0% REG,10
25,25,4508753.980474226,5427007.239452,7-0% REG,10
26,26,4508753.980474226,5428007.239452,7-0% REG,10
27,27,4508753.980474226,5429007.239452,7-0% REG,10
28,28,4508753.980474226,5430007.239452,7-0% REG,10
29,29,4508753.980474226,5431007.239452,7-0% REG,10
30,30,4508753.980474226,5432007.239452,7-0% REG,10
31,31,4508753.980474226,5433007.239452,7-0% REG,10
32,32,4508753.980474226,5434007.239452,7-0% REG,10
33,33,4508753.980474226,5435007.239452,7-0% REG,10
34,34,4509753.980474226,5427007.239452,7-0% REG,10
35,35,4509753.980474226,5428007.239452,7-0% REG,10
36,36,4509753.980474226,5429007.239452,7-0% REG,10
37,37,4509753.980474226,5430007.239452,7-0% REG,10
38,38,4509753.980474226,5431007.239452,7-0% REG,10
39,39,4509753.980474226,5432007.239452,7-0% REG,10
40,40,4509753.980474226,5433007.239452,7-0% REG,10
41,41,4510753.980474226,5427007.239452,7-0% REG,10
42,42,4510753.980474226,5428007.239452,7-0% REG,10
43,43,4510753.980474226,5429007.239452,7-0% REG,10
44,44,4510753.980474226,5430007.239452,7-0% REG,10
45,45,4510753.980474226,5431007.239452,7-0% REG,10
46,46,4510753.980474226,5432007.239452,7-0% REG,10
47,47,4510753.980474226,5433007.239452,7-0% REG,10
48,48,4511753.980474226,5427007.239452,7-0% REG,10
49,49,4511753.980474226,5428007.239452,7-0% REG,10
50,50,4511753.980474226,5429007.239452,7-0% REG,10
51,51,4511753.980474226,5430007.239452,7-0% REG,10
52,52,4512753.980474226,5428007.239452,7-0% REG,10
53,53,4512753.980474226,5429007.239452,7-0% REG,10
